TRX-E-000733ACT-E-004  00000004310220260224490899                                        00
TRX-E-000734ACT-E-008  00000007190420260224492414                                        00
TRX-E-000735ACT-E-004  00000036320020260224492616                                        00
TRX-E-000736ACT-E-001  00000015701720260224493397                                        00
TRX-E-000737ACT-E-003  00000034525620260224494215                                        00
TRX-E-000738ACT-E-008  00000002240620260224494218                                        00
TRX-E-000739ACT-E-005  00000019922320260224495876                                        00
TRX-E-000740ACT-E-006  00000097731620260224501089                                        00
TRX-E-000741ACT-E-003  00000021198020260224501132                                        00
TRX-E-000742ACT-E-007  00000003683820260224502155                                        00
TRX-E-000743ACT-E-007  00000017966120260224504014                                        00
TRX-E-000744ACT-E-007  00000002046320260224505533                                        00
TRX-E-000745ACT-E-006  00000403172920260224511095                                        00
TRX-E-000746ACT-E-003  00000001462320260224512039                                        00
TRX-E-000747ACT-E-006  00000032028820260224512829                                        00
TRX-E-000748ACT-E-003 T00000014444020260224513191                                        00
TRX-E-000749ACT-E-005  00000030654720260224513993                                        00
TRX-E-000750ACT-E-007  00000041039920260224514832                                        00
TRX-E-000751ACT-E-001  00000031977520260224515192                                        00
TRX-E-000752ACT-E-004  00000015523520260224515579                                        00
TRX-E-000753ACT-E-003  00000001940820260224520232                                        00
TRX-E-000754ACT-E-004  00000068867220260224521363                                        00
TRX-E-000755ACT-E-002  00000096931020260224521698                                        00
TRX-E-000756ACT-E-005  00000101211620260224522666                                        00
TRX-E-000757ACT-E-008  00000021048220260224523451                                        00
TRX-E-000758ACT-E-004  00000047506720260224523939                                        00
TRX-E-000759ACT-E-004  00000019728120260224524287                                        00
TRX-E-000760ACT-E-008  00000136911620260224524899                                        00
TRX-E-000761ACT-E-004  00000012797620260224530359                                        00
TRX-E-000762ACT-E-001  00000021700620260224530317                                        00
TRX-E-000763ACT-E-007  00000019516220260224531772                                        00
TRX-E-000764ACT-E-004  00000025179920260224532465                                        00
TRX-E-000765ACT-E-002  00000192026120260224533866                                        00
TRX-E-000766ACT-E-002 T00000009407220260224534715                                        00
TRX-E-000767ACT-E-005  00000133131220260224535067                                        00
TRX-E-000768ACT-E-004  00000093493020260224535249                                        00
TRX-E-000769ACT-E-008  00000006552620260224544411                                        00
TRX-E-000770ACT-E-003  00000039593420260224545870                                        00
TRX-E-000771ACT-E-002  00000098523420260224550934                                        00
TRX-E-000772ACT-E-008  00000033383220260224551039                                        00
TRX-E-000773ACT-E-007  00000030963020260224551771                                        00
TRX-E-000774ACT-E-007 T00000008620420260224552154                                        00
TRX-E-000775ACT-E-003  00000268047520260224552608                                        00
TRX-E-000776ACT-E-006  00000031319120260224552715                                        00
TRX-E-000777ACT-E-007  00000024687520260224553041                                        00
TRX-E-000778ACT-E-005 T00000007886520260224553169                                        00
TRX-E-000779ACT-E-004  00000001823520260224553360                                        00
TRX-E-000780ACT-E-006  00000000415920260224553580                                        00
TRX-E-000781ACT-E-007  00000001584620260224553849                                        00
TRX-E-000782ACT-E-008  00000026737920260224554400                                        00
TRX-E-000783ACT-E-003  00000025110820260224555898                                        00
TRX-E-000784ACT-E-001  00000094972020260224560600                                        00
TRX-E-000785ACT-E-001  00000015838620260224561171                                        00
TRX-E-000786ACT-E-005  00000038262220260224561520                                        00
TRX-E-000787ACT-E-002  00000020115120260224561886                                        00
TRX-E-000788ACT-E-004  00000007857220260224562249                                        00
TRX-E-000789ACT-E-002  00000012416320260224562925                                        00
TRX-E-000790ACT-E-002  00000009363820260224563651                                        00
TRX-E-000791ACT-E-006  00000002115620260224564372                                        00
TRX-E-000792ACT-E-004  00000031696720260224570383                                        00
TRX-E-000793ACT-E-002  00000016980520260224571645                                        00
TRX-E-000794ACT-E-007  00000001027720260224572237                                        00
TRX-E-000795ACT-E-007  00000010332220260224574076                                        00
TRX-E-000796ACT-E-001  00000017495320260224575115                                        00
TRX-E-000797ACT-E-006  00000006437420260224575687                                        00
TRX-E-000798ACT-E-001  00000094926220260224584217                                        00
TRX-E-000799ACT-E-004  00000001986020260224584659                                        00
TRX-E-000800ACT-E-006  00000155218720260224584995                                        00
TRX-E-000801ACT-E-007  00000203361520260224585556                                        00
TRX-E-000802ACT-E-002  00000009979120260224591699                                        00
TRX-E-000803ACT-E-006  00000031016920260224591919                                        00
TRX-E-000804ACT-E-004  00000042901820260224592281                                        00
TRX-E-000805ACT-E-007  00000049083820260224593417                                        00
TRX-E-000806ACT-E-007  00000107747720260224594654                                        00
TRX-E-000807ACT-E-001  00000019004620260224594746                                        00
TRX-E-000808ACT-E-005 T00000004543920260224595640                                        00
TRX-E-000809ACT-E-001  00000005602520260224000279                                        00
TRX-E-000810ACT-E-007  00000016413420260224000370                                        00
TRX-E-000811ACT-E-007  00000128881020260224001218                                        00
TRX-E-000812ACT-E-001  00000014937420260224001322                                        00
TRX-E-000813ACT-E-001  00000094692320260224002242                                        00
TRX-E-000814ACT-E-007  00000015676520260224003051                                        00
TRX-E-000815ACT-E-005  00000027255920260224003448                                        00
TRX-E-000816ACT-E-004  00000001617720260224003803                                        00
TRX-E-000817ACT-E-004  00000394074420260224005595                                        00
TRX-E-000818ACT-E-002  00000005422220260224011091                                        00
TRX-E-000819ACT-E-002  00000043961320260224013536                                        00
TRX-E-000820ACT-E-007  00000095040420260224015250                                        00
TRX-E-000821ACT-E-001  00000003449720260224020875                                        00
TRX-E-000822ACT-E-008  00000093561620260224020951                                        00
TRX-E-000823ACT-E-008  00000004764920260224021517                                        00
TRX-E-000824ACT-E-002  00000015174920260224023420                                        00
TRX-E-000825ACT-E-007  00000061273020260224023997                                        00
TRX-E-000826ACT-E-001  00000021874820260224024095                                        00
TRX-E-000827ACT-E-005  00000049225120260224024802                                        00
TRX-E-000828ACT-E-006  00000040843520260224030475                                        00
TRX-E-000829ACT-E-007  00000000653520260224031610                                        00
TRX-E-000830ACT-E-004 T00000010614020260224032437                                        00
TRX-E-000831ACT-E-007  00000167357620260224032889                                        00
TRX-E-000832ACT-E-004  00000010127620260224033601                                        00
TRX-E-000833ACT-E-002  00000191383420260224035078                                        00
TRX-E-000834ACT-E-006  00000089717720260224035864                                        00
TRX-E-000835ACT-E-005  00000020566020260224040319                                        00
TRX-E-000836ACT-E-001  00000402389920260224042241                                        00
TRX-E-000837ACT-E-001  00000029400920260224042869                                        00
TRX-E-000838ACT-E-007  00000001371220260224043332                                        00
TRX-E-000839ACT-E-006  00000001217620260224043296                                        00
TRX-E-000840ACT-E-003  00000021819420260224043387                                        00
TRX-E-000841ACT-E-005  00000134546820260224044005                                        00
TRX-E-000842ACT-E-003  00000021429220260224044102                                        00
TRX-E-000843ACT-E-001  00000007706920260224045102                                        00
TRX-E-000844ACT-E-005  00000002239320260224045326                                        00
TRX-E-000845ACT-E-003  00000118295720260224045828                                        00
TRX-E-000846ACT-E-008  00000001718020260224045924                                        00
TRX-E-000847ACT-E-002  00000048210320260224050544                                        00
TRX-E-000848ACT-E-001  00000026006120260224051291                                        00
TRX-E-000849ACT-E-007  00000105991020260224052589                                        00
TRX-E-000850ACT-E-008  00000173241620260224055049                                        00
TRX-E-000851ACT-E-005  00000000968520260224060091                                        00
TRX-E-000852ACT-E-002  00000300139520260224060545                                        00
TRX-E-000853ACT-E-002  00000042536920260224060635                                        00
TRX-E-000854ACT-E-004  00000158152520260224061679                                        00
TRX-E-000855ACT-E-001  00000158615320260224062040                                        00
TRX-E-000856ACT-E-004  00000012606620260224062756                                        00
TRX-E-000857ACT-E-004  00000001181220260224064126                                        00
TRX-E-000858ACT-E-007  00000019075520260224064760                                        00
TRX-E-000859ACT-E-001  00000004612820260224064867                                        00
TRX-E-000860ACT-E-008  00000004989020260224070585                                        00
TRX-E-000861ACT-E-006  00000009497320260224074976                                        00
TRX-E-000862ACT-E-008  00000016178120260224075065                                        00
TRX-E-000863ACT-E-008  00000006079320260224075552                                        00
TRX-E-000864ACT-E-007  00000009799320260224080369                                        00
TRX-E-000865ACT-E-002  00000028055020260224081061                                        00
TRX-E-000866ACT-E-003  00000092503620260224081901                                        00
TRX-E-000867ACT-E-001  00000010799320260224082914                                        00
TRX-E-000868ACT-E-006  00000019421620260224083661                                        00
TRX-E-000869ACT-E-004  00000006919420260224083763                                        00
TRX-E-000870ACT-E-002  00000001824420260224084594                                        00
TRX-E-000871ACT-E-004  00000035117620260224085607                                        00
TRX-E-000872ACT-E-003  00000125402620260224092214                                        00
TRX-E-000873ACT-E-008  00000019284120260224092388                                        00
TRX-E-000874ACT-E-006  00000002690920260224093460                                        00
TRX-E-000875ACT-E-007  00000097702020260224094190                                        00
TRX-E-000876ACT-E-007  00000008824020260224094814                                        00
TRX-E-000877ACT-E-003  00000001314620260224095134                                        00
TRX-E-000878ACT-E-003  00000031596720260224100000                                        00
TRX-E-000879ACT-E-008  00000001360020260224101909                                        00
TRX-E-000880ACT-E-006  00000012445620260224102367                                        00
TRX-E-000881ACT-E-002  00000042997920260224102461                                        00
TRX-E-000882ACT-E-008  00000046214120260224103789                                        00
TRX-E-000883ACT-E-007  00000019473520260224104151                                        00
TRX-E-000884ACT-E-007  00000002452620260224104835                                        00
TRX-E-000885ACT-E-004  00000374084120260224110110                                        00
TRX-E-000886ACT-E-007  00000027591720260224110553                                        00
TRX-E-000887ACT-E-007  00000035336420260224110728                                        00
TRX-E-000888ACT-E-002  00000001920720260224111092                                        00
TRX-E-000889ACT-E-001  00000035065620260224111197                                        00
TRX-E-000890ACT-E-005  00000003262120260224111887                                        00
TRX-E-000891ACT-E-003  00000044931920260224114654                                        00
TRX-E-000892ACT-E-007  00000001270620260224115011                                        00
TRX-E-000893ACT-E-002 T00000005992620260224115119                                        00
TRX-E-000894ACT-E-001  00000031198020260224120237                                        00
TRX-E-000895ACT-E-001  00000001577320260224120591                                        00
TRX-E-000896ACT-E-003  00000018985520260224120693                                        00
TRX-E-000897ACT-E-004  00000242734820260224121317                                        00
TRX-E-000898ACT-E-003  00000001115220260224121707                                        00
TRX-E-000899ACT-E-001  00000006435020260224125004                                        00
TRX-E-000900ACT-E-003  00000058479820260224130466                                        00
TRX-E-000901ACT-E-006  00000005424220260224130819                                        00
TRX-E-000902ACT-E-002  00000262987920260224131773                                        00
TRX-E-000903ACT-E-005  00000103659320260224132131                                        00
TRX-E-000904ACT-E-004  00000013201420260224133328                                        00
TRX-E-000905ACT-E-004  00000032081020260224134657                                        00
TRX-E-000906ACT-E-008  00000226520420260224135719                                        00
TRX-E-000907ACT-E-004  00000018287320260224141349                                        00
TRX-E-000908ACT-E-006  00000033236420260224450837                                        00
TRX-E-000909ACT-E-003  00000008182920260224451942                                        00
TRX-E-000910ACT-E-005  00000095265620260224452509                                        00
TRX-E-000911ACT-E-004  00000304641720260224452996                                        00
TRX-E-000912ACT-E-002  00000124103620260224453363                                        00
TRX-E-000913ACT-E-007  00000008062920260224453924                                        00
TRX-E-000914ACT-E-004  00000144618020260224470648                                        00
TRX-E-000915ACT-E-007  00000006566720260224471135                                        00
TRX-E-000916ACT-E-002  00000032306920260224471507                                        00
TRX-E-000917ACT-E-006  00000056000720260224472700                                        00
TRX-E-000918ACT-E-007  00000001804920260224473309                                        00
TRX-E-000919ACT-E-007  00000206900320260224474490                                        00
TRX-E-000920ACT-E-003  00000095961220260224480145                                        00
TRX-E-000921ACT-E-006 T00000006044920260224480319                                        00
TRX-E-000922ACT-E-004  00000032973620260224480422                                        00
TRX-E-000923ACT-E-008  00000001901220260224482102                                        00
TRX-E-000924ACT-E-005  00000010695920260224482262                                        00
TRX-E-000925ACT-E-007  00000016620420260224483671                                        00
TRX-E-000926ACT-E-004  00000014367220260224484375                                        00
TRX-E-000927ACT-E-007  00000032667220260224484501                                        00
TRX-E-000928ACT-E-008  00000001797320260224485419                                        00
TRX-E-000929ACT-E-001  00000090477920260224490383                                        00
TRX-E-000930ACT-E-006  00000005312820260224490771                                        00
TRX-E-000931ACT-E-001  00000003110720260224491178                                        00
TRX-E-000932ACT-E-003 T00000010630620260224491570                                        00
TRX-E-000933ACT-E-008 T00000014193520260224492992                                        00
TRX-E-000934ACT-E-006  00000011720520260224493088                                        00
TRX-E-000935ACT-E-005  00000045286620260224493750                                        00
TRX-E-000936ACT-E-002  00000009326520260224494226                                        00
TRX-E-000937ACT-E-008  00000076222220260224495256                                        00
TRX-E-000938ACT-E-005  00000027074520260224495804                                        00
TRX-E-000939ACT-E-006  00000013357720260224500419                                        00
TRX-E-000940ACT-E-003 T00000003491520260224500507                                        00
TRX-E-000941ACT-E-006  00000022355020260224502942                                        00
TRX-E-000942ACT-E-007  00000014033920260224504161                                        00
TRX-E-000943ACT-E-008  00000121073920260224504909                                        00
TRX-E-000944ACT-E-005  00000134782620260224505680                                        00
TRX-E-000945ACT-E-002  00000010834320260224505767                                        00
TRX-E-000946ACT-E-003  00000094488020260224510859                                        00
TRX-E-000947ACT-E-004  00000245620920260224512155                                        00
TRX-E-000948ACT-E-004  00000009280720260224513380                                        00
TRX-E-000949ACT-E-002  00000038572520260224513740                                        00
TRX-E-000950ACT-E-002  00000024862420260224514104                                        00
TRX-E-000951ACT-E-003  00000217477920260224515385                                        00
TRX-E-000952ACT-E-001  00000049261820260224520782                                        00
TRX-E-000953ACT-E-007  00000003554920260224522186                                        00
TRX-E-000954ACT-E-002  00000020493120260224523606                                        00
TRX-E-000955ACT-E-006  00000032645720260224523972                                        00
TRX-E-000956ACT-E-001  00000000964620260224524426                                        00
TRX-E-000957ACT-E-001  00000031843820260224525320                                        00
TRX-E-000958ACT-E-005  00000008906220260224525691                                        00
TRX-E-000959ACT-E-001  00000197827020260224530418                                        00
TRX-E-000960ACT-E-008  00000046960820260224530522                                        00
TRX-E-000961ACT-E-006  00000028853620260224531214                                        00
TRX-E-000962ACT-E-004  00000019559720260224532569                                        00
TRX-E-000963ACT-E-004  00000208677120260224533117                                        00
TRX-E-000964ACT-E-003  00000038859620260224533558                                        00
TRX-E-000965ACT-E-004  00000056383320260224534635                                        00
TRX-E-000966ACT-E-008  00000001374120260224540789                                        00
TRX-E-000967ACT-E-004  00000027487020260224542178                                        00
TRX-E-000968ACT-E-004  00000090671920260224542628                                        00
TRX-E-000969ACT-E-008  00000043876920260224543095                                        00
TRX-E-000970ACT-E-002  00000097419120260224550525                                        00
TRX-E-000971ACT-E-004 T00000007929220260224550665                                        00
TRX-E-000972ACT-E-008  00000073424820260224551015                                        00
TRX-E-000973ACT-E-007  00000049664520260224551484                                        00
TRX-E-000974ACT-E-008  00000002135820260224552792                                        00
TRX-E-000975ACT-E-003  00000006573420260224553181                                        00
TRX-E-000976ACT-E-008  00000074354820260224553548                                        00
